NmKGE_cmd,Log(CMD),Wet Threshold,Dry Threshold
413.4532715,2.616426433,2.535581621,2.847262721
416.3671253,2.619476432,2.535581621,2.847262721
420.7718803,2.624046709,2.535581621,2.847262721
423.2770864,2.626624759,2.535581621,2.847262721
426.016489,2.629426409,2.535581621,2.847262721
429.4063922,2.632868505,2.535581621,2.847262721
430.7498338,2.634225119,2.535581621,2.847262721
429.2067314,2.632666525,2.535581621,2.847262721
432.3692453,2.635854795,2.535581621,2.847262721
419.3471716,2.622573718,2.535581621,2.847262721
421.6944315,2.624997866,2.535581621,2.847262721
423.8318683,2.627193609,2.535581621,2.847262721
427.4290354,2.630864021,2.535581621,2.847262721
431.2210238,2.634699926,2.535581621,2.847262721
431.9958881,2.635479613,2.535581621,2.847262721
434.7058819,2.638195517,2.535581621,2.847262721
437.5481946,2.641025896,2.535581621,2.847262721
440.3329066,2.643781142,2.535581621,2.847262721
443.4458207,2.646840566,2.535581621,2.847262721
447.599973,2.650890052,2.535581621,2.847262721
451.6314899,2.654784215,2.535581621,2.847262721
456.0001516,2.658964987,2.535581621,2.847262721
460.8318744,2.66354251,2.535581621,2.847262721
463.4197943,2.66597458,2.535581621,2.847262721
464.30206,2.66680061,2.535581621,2.847262721
467.7578608,2.670021095,2.535581621,2.847262721
471.3561209,2.673349151,2.535581621,2.847262721
475.16807,2.67684725,2.535581621,2.847262721
477.7952278,2.679241808,2.535581621,2.847262721
480.4507353,2.681648862,2.535581621,2.847262721
483.8198574,2.684683689,2.535581621,2.847262721
485.4907869,2.686180993,2.535581621,2.847262721
484.1294426,2.684961495,2.535581621,2.847262721
487.7636593,2.68820944,2.535581621,2.847262721
490.799504,2.690904115,2.535581621,2.847262721
494.8668409,2.694488354,2.535581621,2.847262721
499.5645808,2.698591639,2.535581621,2.847262721
503.9072661,2.702350621,2.535581621,2.847262721
507.8397998,2.705726734,2.535581621,2.847262721
511.945476,2.70922371,2.535581621,2.847262721
515.8859391,2.712553691,2.535581621,2.847262721
518.1809241,2.714481421,2.535581621,2.847262721
521.6548466,2.717383247,2.535581621,2.847262721
524.8197131,2.72001014,2.535581621,2.847262721
529.6548954,2.723992991,2.535581621,2.847262721
530.0629066,2.724327414,2.535581621,2.847262721
533.0613884,2.726777226,2.535581621,2.847262721
537.0950928,2.730051184,2.535581621,2.847262721
541.7200991,2.733774949,2.535581621,2.847262721
547.6612821,2.738512039,2.535581621,2.847262721
547.9742239,2.73876013,2.535581621,2.847262721
540.5502848,2.7328361,2.535581621,2.847262721
543.9768722,2.735580436,2.535581621,2.847262721
548.1885824,2.738929986,2.535581621,2.847262721
551.9905512,2.741931644,2.535581621,2.847262721
555.6644159,2.744812586,2.535581621,2.847262721
558.7570958,2.747223051,2.535581621,2.847262721
562.78998,2.750346357,2.535581621,2.847262721
567.0871385,2.753649798,2.535581621,2.847262721
571.3074618,2.756869896,2.535581621,2.847262721
573.2831621,2.758369186,2.535581621,2.847262721
578.2319312,2.762102071,2.535581621,2.847262721
583.0173069,2.765681447,2.535581621,2.847262721
587.5669929,2.769057391,2.535581621,2.847262721
591.9887514,2.772313455,2.535581621,2.847262721
597.116528,2.776059092,2.535581621,2.847262721
601.9021831,2.779525919,2.535581621,2.847262721
606.7103364,2.782981394,2.535581621,2.847262721
611.4073542,2.786330658,2.535581621,2.847262721
613.8169326,2.788038865,2.535581621,2.847262721
611.7959375,2.786606589,2.535581621,2.847262721
604.6517417,2.781505308,2.535581621,2.847262721
605.8652467,2.782376041,2.535581621,2.847262721
610.3613859,2.78558705,2.535581621,2.847262721
615.2645869,2.789061919,2.535581621,2.847262721
619.8461669,2.79228392,2.535581621,2.847262721
623.7086493,2.794981767,2.535581621,2.847262721
628.1740331,2.79807998,2.535581621,2.847262721
632.5108376,2.801067971,2.535581621,2.847262721
637.3461693,2.80437538,2.535581621,2.847262721
642.4317636,2.807827005,2.535581621,2.847262721
647.4896203,2.811232811,2.535581621,2.847262721
651.3823212,2.813835967,2.535581621,2.847262721
655.7913116,2.816765659,2.535581621,2.847262721
660.4388096,2.819832586,2.535581621,2.847262721
663.9550041,2.822138648,2.535581621,2.847262721
666.4549655,2.823770808,2.535581621,2.847262721
671.429631,2.827000503,2.535581621,2.847262721
675.2036995,2.829434813,2.535581621,2.847262721
679.1827973,2.831986677,2.535581621,2.847262721
682.617493,2.834177413,2.535581621,2.847262721
685.0913852,2.835748506,2.535581621,2.847262721
688.0417605,2.837614798,2.535581621,2.847262721
691.0550934,2.839512672,2.535581621,2.847262721
694.7819284,2.841848514,2.535581621,2.847262721
696.5082371,2.842926257,2.535581621,2.847262721
695.8129909,2.842492533,2.535581621,2.847262721
698.2371746,2.844002967,2.535581621,2.847262721
696.0827844,2.842660893,2.535581621,2.847262721
699.1402815,2.844564325,2.535581621,2.847262721
701.8188209,2.846225011,2.535581621,2.847262721
704.0911178,2.847628866,2.535581621,2.847262721
706.6355344,2.849195473,2.535581621,2.847262721
702.860867,2.846869364,2.535581621,2.847262721
688.2267045,2.83773152,2.535581621,2.847262721
680.4948391,2.832824836,2.535581621,2.847262721
680.184268,2.832626583,2.535581621,2.847262721
635.1563474,2.802880643,2.535581621,2.847262721
633.8844089,2.80201007,2.535581621,2.847262721
636.7736581,2.803985089,2.535581621,2.847262721
639.768618,2.806022933,2.535581621,2.847262721
632.2796058,2.800909174,2.535581621,2.847262721
635.9096737,2.803395432,2.535581621,2.847262721
639.751038,2.806010999,2.535581621,2.847262721
644.1078634,2.808958601,2.535581621,2.847262721
649.2693418,2.812424896,2.535581621,2.847262721
653.7403649,2.815405301,2.535581621,2.847262721
656.1016508,2.81697113,2.535581621,2.847262721
657.8418323,2.818121487,2.535581621,2.847262721
656.0074903,2.816908798,2.535581621,2.847262721
652.4899293,2.814573813,2.535581621,2.847262721
655.9677317,2.816882476,2.535581621,2.847262721
659.0039897,2.818888044,2.535581621,2.847262721
661.228547,2.820351595,2.535581621,2.847262721
659.0401629,2.818911882,2.535581621,2.847262721
636.2064742,2.803598084,2.535581621,2.847262721
638.7551512,2.805334415,2.535581621,2.847262721
642.3540272,2.807774451,2.535581621,2.847262721
644.6747715,2.809340675,2.535581621,2.847262721
644.2865975,2.809079097,2.535581621,2.847262721
628.7796129,2.798498452,2.535581621,2.847262721
622.0224198,2.793806038,2.535581621,2.847262721
626.1000366,2.796643729,2.535581621,2.847262721
629.425673,2.798944453,2.535581621,2.847262721
632.7939781,2.801262338,2.535581621,2.847262721
636.2191954,2.803606768,2.535581621,2.847262721
638.4233372,2.805108754,2.535581621,2.847262721
641.8325364,2.807421729,2.535581621,2.847262721
644.6891275,2.809350346,2.535581621,2.847262721
647.987975,2.811566947,2.535581621,2.847262721
651.9203,2.814194505,2.535581621,2.847262721
656.1918421,2.817030827,2.535581621,2.847262721
660.1220532,2.819624242,2.535581621,2.847262721
663.8364638,2.822061104,2.535581621,2.847262721
665.3530813,2.823052172,2.535581621,2.847262721
668.1455373,2.824871072,2.535581621,2.847262721
671.3620742,2.826956804,2.535581621,2.847262721
673.653995,2.82843689,2.535581621,2.847262721
671.6946171,2.827171868,2.535581621,2.847262721
675.3515674,2.829529912,2.535581621,2.847262721
679.0142218,2.831878871,2.535581621,2.847262721
682.6068837,2.834170664,2.535581621,2.847262721
686.9662096,2.836935376,2.535581621,2.847262721
691.1463137,2.839569996,2.535581621,2.847262721
693.2601687,2.840896248,2.535581621,2.847262721
695.6865827,2.842413627,2.535581621,2.847262721
698.8944117,2.844411568,2.535581621,2.847262721
701.6766541,2.846137027,2.535581621,2.847262721
703.7304247,2.847406327,2.535581621,2.847262721
706.1387965,2.848890073,2.535581621,2.847262721
709.3125755,2.85083766,2.535581621,2.847262721
712.2849532,2.85265377,2.535581621,2.847262721
714.5724271,2.854046254,2.535581621,2.847262721
715.8104683,2.854798045,2.535581621,2.847262721
717.5513513,2.855852987,2.535581621,2.847262721
720.1079941,2.857397632,2.535581621,2.847262721
722.6519109,2.858929155,2.535581621,2.847262721
725.0955753,2.860395255,2.535581621,2.847262721
727.2284895,2.861670884,2.535581621,2.847262721
717.6097385,2.855888324,2.535581621,2.847262721
719.9011626,2.857272875,2.535581621,2.847262721
715.0967059,2.854364777,2.535581621,2.847262721
717.0856189,2.855571013,2.535581621,2.847262721
719.0600873,2.856765183,2.535581621,2.847262721
701.9217436,2.846288696,2.535581621,2.847262721
704.4505785,2.84785053,2.535581621,2.847262721
706.4016441,2.849051701,2.535581621,2.847262721
708.5921067,2.85039631,2.535581621,2.847262721
709.7839485,2.851126174,2.535581621,2.847262721
705.9189152,2.848754819,2.535581621,2.847262721
706.1106539,2.848872764,2.535581621,2.847262721
608.2422111,2.784076556,2.535581621,2.847262721
568.7190472,2.754897774,2.535581621,2.847262721
563.6956482,2.751044682,2.535581621,2.847262721
555.0304167,2.744316784,2.535581621,2.847262721
556.0734322,2.745132146,2.535581621,2.847262721
554.1763457,2.743647985,2.535581621,2.847262721
543.2097397,2.734967548,2.535581621,2.847262721
545.2818257,2.736621023,2.535581621,2.847262721
548.1347036,2.738887299,2.535581621,2.847262721
543.7267233,2.735380678,2.535581621,2.847262721
541.1531774,2.733320213,2.535581621,2.847262721
541.7728118,2.733817207,2.535581621,2.847262721
525.6686468,2.720712075,2.535581621,2.847262721
523.1639681,2.718637825,2.535581621,2.847262721
526.1598524,2.721117707,2.535581621,2.847262721
529.3869253,2.723773211,2.535581621,2.847262721
532.570112,2.72637679,2.535581621,2.847262721
535.8621256,2.729053062,2.535581621,2.847262721
537.7530613,2.730582891,2.535581621,2.847262721
525.4195027,2.720506189,2.535581621,2.847262721
500.7476888,2.699618953,2.535581621,2.847262721
501.7028049,2.700446529,2.535581621,2.847262721
501.2610174,2.700063931,2.535581621,2.847262721
503.3374783,2.701859269,2.535581621,2.847262721
505.2933547,2.703543587,2.535581621,2.847262721
507.6321759,2.705549142,2.535581621,2.847262721
509.7742611,2.707377904,2.535581621,2.847262721
511.9527131,2.709229849,2.535581621,2.847262721
514.1932347,2.711126358,2.535581621,2.847262721
516.5204349,2.713087508,2.535581621,2.847262721
519.0171645,2.715181721,2.535581621,2.847262721
520.7716564,2.716647339,2.535581621,2.847262721
523.2903975,2.718742765,2.535581621,2.847262721
524.5595428,2.719794792,2.535581621,2.847262721
527.1117796,2.721902722,2.535581621,2.847262721
528.4177024,2.722977358,2.535581621,2.847262721
513.2206515,2.710304124,2.535581621,2.847262721
514.8432696,2.71167504,2.535581621,2.847262721
516.672956,2.71321573,2.535581621,2.847262721
517.1926737,2.713652364,2.535581621,2.847262721
519.0974179,2.715248869,2.535581621,2.847262721
521.5844012,2.717324595,2.535581621,2.847262721
523.8677152,2.719221635,2.535581621,2.847262721
525.951012,2.720945295,2.535581621,2.847262721
527.8702481,2.722527185,2.535581621,2.847262721
529.9521777,2.724236681,2.535581621,2.847262721
531.8472149,2.725786889,2.535581621,2.847262721
533.7838141,2.727365401,2.535581621,2.847262721
535.4893613,2.728750847,2.535581621,2.847262721
536.0515424,2.72920655,2.535581621,2.847262721
522.8506461,2.718377649,2.535581621,2.847262721
505.700911,2.703893736,2.535581621,2.847262721
505.6678662,2.703865356,2.535581621,2.847262721
507.0580095,2.705057647,2.535581621,2.847262721
508.1364721,2.705980368,2.535581621,2.847262721
509.4504297,2.707101933,2.535581621,2.847262721
509.4858755,2.707132149,2.535581621,2.847262721
509.7672395,2.707371922,2.535581621,2.847262721
505.3282006,2.703573535,2.535581621,2.847262721
461.4946969,2.664166715,2.535581621,2.847262721
461.3478215,2.664028474,2.535581621,2.847262721
454.8937142,2.657909936,2.535581621,2.847262721
455.4910468,2.658479845,2.535581621,2.847262721
456.4568171,2.659399698,2.535581621,2.847262721
456.6942922,2.659625584,2.535581621,2.847262721
457.388987,2.660285703,2.535581621,2.847262721
457.7212083,2.660601036,2.535581621,2.847262721
458.94305,2.661758798,2.535581621,2.847262721
460.0585257,2.662813083,2.535581621,2.847262721
460.6475034,2.663368722,2.535581621,2.847262721
436.383177,2.639868,2.535581621,2.847262721
423.9856824,2.627351191,2.535581621,2.847262721
423.9387404,2.627303105,2.535581621,2.847262721
423.3438149,2.626693219,2.535581621,2.847262721
414.8333153,2.617873627,2.535581621,2.847262721
410.4939526,2.613306763,2.535581621,2.847262721
410.1381069,2.612930122,2.535581621,2.847262721
406.5791656,2.60914512,2.535581621,2.847262721
403.3084919,2.605637366,2.535581621,2.847262721
404.0275723,2.606411004,2.535581621,2.847262721
400.5407164,2.60264667,2.535581621,2.847262721
399.134015,2.601118741,2.535581621,2.847262721
399.3170793,2.601317886,2.535581621,2.847262721
398.2815445,2.600190183,2.535581621,2.847262721
398.2853449,2.600194327,2.535581621,2.847262721
396.4581759,2.598197378,2.535581621,2.847262721
375.6499671,2.574783355,2.535581621,2.847262721
376.9122983,2.576240308,2.535581621,2.847262721
377.4788544,2.576892628,2.535581621,2.847262721
375.5141167,2.574626268,2.535581621,2.847262721
369.0847833,2.56712614,2.535581621,2.847262721
369.4790562,2.567589826,2.535581621,2.847262721
370.467795,2.56875046,2.535581621,2.847262721
370.8756224,2.569228288,2.535581621,2.847262721
371.265417,2.569684497,2.535581621,2.847262721
371.2190595,2.569630266,2.535581621,2.847262721
364.8147448,2.562072383,2.535581621,2.847262721
365.1920843,2.562521355,2.535581621,2.847262721
365.4646984,2.562845433,2.535581621,2.847262721
363.8698499,2.560946072,2.535581621,2.847262721
361.9421787,2.558639196,2.535581621,2.847262721
362.3893411,2.559175415,2.535581621,2.847262721
363.4455687,2.560439378,2.535581621,2.847262721
355.0659246,2.550308995,2.535581621,2.847262721
342.7614258,2.534991941,2.535581621,2.847262721
341.9848144,2.534006822,2.535581621,2.847262721
340.2052522,2.531741014,2.535581621,2.847262721
317.1262738,2.501232225,2.535581621,2.847262721
316.9142411,2.500941755,2.535581621,2.847262721
317.4061496,2.501615337,2.535581621,2.847262721
317.9893852,2.502412623,2.535581621,2.847262721
318.8202157,2.503545851,2.535581621,2.847262721
319.1274932,2.503964221,2.535581621,2.847262721
317.6657005,2.501970325,2.535581621,2.847262721
316.8032303,2.500789601,2.535581621,2.847262721
317.1342233,2.501243111,2.535581621,2.847262721
318.0337293,2.502473182,2.535581621,2.847262721
318.7882715,2.503502335,2.535581621,2.847262721
319.1222909,2.503957141,2.535581621,2.847262721
318.665236,2.503334688,2.535581621,2.847262721
318.0518112,2.502497873,2.535581621,2.847262721
317.5955396,2.501874394,2.535581621,2.847262721
308.1462056,2.488756824,2.535581621,2.847262721
301.7104097,2.479590295,2.535581621,2.847262721
283.5920985,2.452694126,2.535581621,2.847262721
283.9772877,2.453283607,2.535581621,2.847262721
282.9056498,2.451641621,2.535581621,2.847262721
283.6610123,2.452799648,2.535581621,2.847262721
284.1274785,2.453513237,2.535581621,2.847262721
284.8694964,2.454645948,2.535581621,2.847262721
286.2980545,2.456818397,2.535581621,2.847262721
288.0797531,2.459512736,2.535581621,2.847262721
290.0972889,2.46254367,2.535581621,2.847262721
290.6263844,2.463335039,2.535581621,2.847262721
291.8896738,2.465218731,2.535581621,2.847262721
293.336002,2.467365369,2.535581621,2.847262721
295.0683457,2.469922622,2.535581621,2.847262721
296.242473,2.471647325,2.535581621,2.847262721
296.8100819,2.472478649,2.535581621,2.847262721
295.440489,2.470470014,2.535581621,2.847262721
290.69853,2.463442836,2.535581621,2.847262721
290.8022232,2.463597722,2.535581621,2.847262721
291.5441247,2.464704294,2.535581621,2.847262721
292.5967898,2.466269557,2.535581621,2.847262721
291.1333672,2.464091983,2.535581621,2.847262721
289.7981228,2.462095568,2.535581621,2.847262721
290.4716322,2.463103725,2.535581621,2.847262721
291.2887909,2.464323773,2.535581621,2.847262721
291.4789258,2.46460716,2.535581621,2.847262721
292.3914186,2.465964622,2.535581621,2.847262721
292.7493443,2.466495931,2.535581621,2.847262721
292.1272064,2.465572006,2.535581621,2.847262721
292.9690864,2.466821797,2.535581621,2.847262721
294.3525765,2.468867842,2.535581621,2.847262721
295.2158364,2.470139651,2.535581621,2.847262721
295.892485,2.471133935,2.535581621,2.847262721
297.5132675,2.473506338,2.535581621,2.847262721
299.3454147,2.47617261,2.535581621,2.847262721
301.2265116,2.478893192,2.535581621,2.847262721
302.7003633,2.481012942,2.535581621,2.847262721
304.6809223,2.483845262,2.535581621,2.847262721
306.5950999,2.48656521,2.535581621,2.847262721
308.1490277,2.488760802,2.535581621,2.847262721
308.8731963,2.489780222,2.535581621,2.847262721
309.2537854,2.490315024,2.535581621,2.847262721
308.8371094,2.489729479,2.535581621,2.847262721
309.1577278,2.490180107,2.535581621,2.847262721
298.7358139,2.475287291,2.535581621,2.847262721
291.4618887,2.464581775,2.535581621,2.847262721
292.9125589,2.466737993,2.535581621,2.847262721
293.0235319,2.466902499,2.535581621,2.847262721
277.4074665,2.443118146,2.535581621,2.847262721
278.8184573,2.44532152,2.535581621,2.847262721
280.8383173,2.448456362,2.535581621,2.847262721
283.0566906,2.451873425,2.535581621,2.847262721
279.4937443,2.446372092,2.535581621,2.847262721
272.8347915,2.43589975,2.535581621,2.847262721
